1079568;You feel as if you should contemplate what you've learned for another ~1_TIME~ minutes. 
1079569;View Waypoint 
1079570;Japan Promotion - Shovel 
1079571;View Waypoint Data 
1079572;Promotion Item 
1079573;Promotion Items 
1079574;Please select your miniature house 
1079575;The item must be in your backpack to imbue it. 
1079576;You cannot imbue this item. 
1079577;You cannot imbue this item. 
1079578;a test string 
1079579;Faded Coal 
1079580;Coal 
1079581;Faded Gold 
1079582;Storm Bronze 
1079583;Rose 
1079584;Midnight Coal 
1079585;Faded Bronze 
1079586;Faded Rose 
1079587;Deep Rose 
1079588;<CENTER>IMBUING MENU</CENTER> 
1079589;Target an item you wish to imbue. 
1079590;This item already possesses special material and cannot be imbued. 
1079591;Please select your Tokuno Dye 
1079592;Use Best Weapon Skill 
1079693;Hit Cold Area 
1079694;Hit Energy Area 
1079695;Hit Fire Area 
1079696;Hit Physical Area 
1079697;Hit Poison Area 
1079698;Hit Life Leech 
1079699;Hit Lower Attack 
1079700;Hit Lower Defense 
1079701;Hit Mana Leech 
1079702;Hit Dispel 
1079703;Hit Fireball 
1079704;Hit Harm 
1079705;Hit Lightning 
1079706;Hit Magic Arrow 
1079707;Hit Stamina Leech 
1079708;Japan Promotion - Tokuno Dyes 
1079709;Self Repair 
1079710;Japan Promotion - Mini Houses 
1079711;Mistycyzm 
1079712;Imbuing 
1079713;rzucanie 
1079714;Mysticism consists of 16 spells and eight circles that signify their power and the magic ability required to cast them. These eight concentric circles correspond to vortices within the ether, all spinning one within another as they expand through the universe. The more powerful a spell you wish to cast, the deeper into the inner circles of ether you must penetrate. The deeper you go, the more mana (magical energy) each spell requires you to expend. Spells of the Eighth circle require great measures of both skill and mana, while spells of the First circle are much easier and require less energy. 
1079715;The Imbuing skill allows player characters to imbue items with magical properties. The amount of skill determines how much magical power an artificer can imbue in an item.<BR><BR>The Imbuing skill allows player characters to magically unravel items into special ingredients. Artificers use these ingredients when imbuing items with magical power. Magically unraveling items always destroys the item in the process. 
1079716;rzucanie is a ranged combat skill. Thrown weapons return to you and do not require ammunition. If you have a rzucanie weapon equipped, you can attack a player, animal, NPC or monster as you normally would. You can attack your target so long as you have direct line of sight to them. 
1079717;<CENTER>IMBUING CONFIRMATION</CENTER> 
1079718;Item Property Chosen: 
1079719;#NAZWA? 
1079720;#NAZWA? 
1079721;#NAZWA? 
1079722;Playguide/Skills: Mysticism<BR>http://www.uoherald.com/guide/skill_55.php 
1079723;Playguide/Skills: Imbuing<BR>http://www.uoherald.com/guide/skill_56.php 
1079724;Playguide/Skills: rzucanie<BR>http://www.uoherald.com/guide/skill_57.php 
1079725;Replaces Item Property: 
1079726;<center>Charger of the Fallen</center> 
1079727;Hooded Shroud of Shadows 
1079728;<center>Hooded Shroud of Shadows</center> 
1079729;The item has been placed into your backpack. 
1079730;The item has been placed into your bank box. 
1079731;To receive the item, please make room in your backpack or bank box and log back in. 
1079732;Zrecznosc Bonus 
1079733;Air Elemental Slayer 
1079734;Blood Elemental Slayer 
1079735;Earth Elemental Slayer 
1079736;Fire Elemental Slayer 
1079737;Gargoyle Slayer 
1079738;Lizardman Slayer 
1079739;Ogre Slayer 
1079740;Ophidian Slayer 
1079741;Orc Slayer 
1079742;Poison Elemental Slayer 
1079743;Scorpion Slayer 
1079744;Snake Slayer 
1079745;Snow Elemental Slayer 
1079746;Spider Slayer 
1079747;Arachnid Slayer 
1079748;Demon Slayer 
1079749;Elemental Slayer 
1079750;Repond Slayer 
1079751;Reptile Slayer 
1079752;Undead Slayer 
1079753;Terathan Slayer 
1079754;Troll Slayer 
1079755;Water Elemental Slayer 
1079756;Inteligencja Bonus 
1079757;Lower Requirements 
1079758;Mage Armor 
1079759;Mage Weapon 
1079760;Damage Increase 
1079761;Cold Resist 
1079762;Energy Resist 
1079763;Fire Resist 
1079764;Physical Resist 
1079765;Poison Resist 
1079766;Spell Channeling 
1079767;Strength Bonus 
1079768;Yes, imbue this item. 
1079769;a Map of Britannia Deed 
1079770;Map of Britannia 
1079771;Maximum Value: 
1079772;You cannot imbue this item with any more item properties. 
1079773;You do not have enough resources to imbue this item. 
1079774;You attempt to imbue the item, but fail. 
1079775;You successfully imbue the item! 
1079776;Face11 
1079777;Face12 
1079778;Face13 
1079779;Face14 
1079780;Face15 
1079781;Face16 
1079782;Face17 
1079783;Face18 
1079784;Face19 
1079785;Face20 
1079786;You must repair this item before you can imbue it with the durability item property. 
1079787;You must be near a soulforge to imbue an item. 
1079788;Select a Face 
1079789;Katrina's Crook 
1079790;Jaana's Staff 
1079791;Dragon's End 
1079792;Sentinel's Guard 
1079793;Lord Blackthorn's Exemplar 
1079794;Anime 
1079795;Hellian 
1079796;Juka 
1079797;Undead 
1079798;Meer 
1079799;Savage 
1079800;Vampire 
1079801;Native Papuan 
1079802;Choose your body modification:<BR>You may need to remove equipment, like head gear,<BR>in order to preview your changes.<BR> 
1079803;New face style 
1079804;10th Anniversary Fireworks Wand 
1079805;Happy 10th Anniversary! To get your gift, please remove some items from your backpack or bank and log back in. 
1079806;Happy 10th Anniversary! We have placed a gift for you in your bank box. 
1079807;Happy 10th Anniversary! We have placed a gift for you in your backpack. 
1079808;Happy 10th Anniversary! 
1079809;Your oil cloth is destroyed. 
1079810;You wipe away the poison. 
1079811;Your pet cannot form a bond with you until your bushido ability has risen. 
1079812;Actions 
1079813;Order list by most players online 
1079814;Show Foliage 
1079815;Use Legacy Art (Restart Required) 
1079816;Legacy Token 
1079817;Toggle Interface 
1079818;Toggle Circle of Transparency 
1079819;Screenshot 
1079820;Reload Interface 
1079821;This feature requires the Enhanced Client. Please visit www.uo.com for more information. 
1079822;You need a blacksmithing tool in order to salvage ingots. 
1079823;You need scissors in order to salvage cloth. 
1079824;List 
1079825;Grid 
1079826;Freeform 
1079827;Default Container View 
1079828;Default Corpse View 
1079829;Claim Your Rewards 
1079830;Ultima Online Rewards Program 
1079831;Ok! I want to reclaim my reward items now! 
1079832;No thanks, I don't want to reclaim my items now. 
1079833;Select A Category 
1079834;Select An Item 
1079835;Staff of Pyros 
1079836;Vorpal Blade 
1079837;Berserker's Scythe 
1079838;Your legacy self looks too good to change. 
1079839;Equip an item 
1079840;Unequip an item 
1079841;Toggle War/Peace mode 
1079842;Character will speak text dialog 
1079843;As Say, but text will be placed between two asterisks 
1079844;As Say, but text can only be read by nearby player characters 
1079845;As Say, but text can be read over a screen away 
1079846;Attempt to perform last skill used 
1079847;Attempt to recast last spell invoked 
1079848;Attempt to use last object used 
1079849;Attempt to use the targeted object 
1079850;Mine/chop the selected resource type from any node within range 
1079851;Perform the bow animation 
1079852;Perform the salute animation 
1079853;Opens any door that the player is facing and adjacent to 
1079854;Display names of every creature and character on screen 
1079855;Delay performing any other macro actions for time selected 
1079856;Wait for target cursor selection before performing any other macro actions 
1079857;Target last thing selected when a target cursor appears 
1079858;Target the current target selected when a target cursor appears 
1079859;Target yourself when a target cursor appears 
1079860;Sets the current target to a new on-screen 'friendly' player character 
1079861;Sets the current target to a new on-screen 'hostile' player, NPC or Creature 
1079862;Sets the current target to a new on-screen player character in your party 
1079863;Toggle Arm/Disarm of a specified 'slot' 
1079864;Sets player to War Mode (not a toggle) 
1079865;Sets player to Peace Mode (not a toggle) 
1079866;Commands all pets to attack and kill current target 
1079867;Commands all pets to come 
1079868;Commands all pets to follow 
1079869;Commands all pets to follow their owner 
1079870;Commands all pets to guard their owner 
1079871;Commands all pets to stay 
1079872;Commands all pets to stop moving and attacking 
1079873;Ship command to sail forward and left 
1079874;Ship command to sail forward and right 
1079875;Ship command to sail forward 
1079876;Ship command to sail backward and left 
1079877;Ship command to sail backward and right 
1079878;Ship command to sail backwards 
1079879;Ship command to sail left 
1079880;Ship command to sail right 
1079881;Ship command to sail left 
1079882;Ship command to sail right 
1079883;Ship command to turn the ship around 
1079884;Activate Serpent Pillars to travel to Lost Lands 
1079885;Activate Serpent Pillars to travel to Britannia 
1079886;Ship command to stop the ship 
1079887;Ship command to drop anchor and stop the ship 
1079888;Ship command to raise anchor and allow ship movement 
1079889;Ship command to tell tillerman to 'start' a plotted course 
1079890;Ship command to tell tillerman to 'continue' a plotted course 
1079891;Reset Chat Windows to Default 
1079892;Guild Message Of The Day 
1079893;Scroll Wheel Behavior: 
1079894;Zoom 
1079895;Target Friendly 
1079896;Target Hostile 
1079897;Head Armor 
1079898;Neck Armor 
1079899;Arm Armor 
1079900;Right Hand 
1079901;Rings 
1079902;Leg Armor 
1079903;Earrings 
1079904;Chest Armor 
1079905;Bracelet 
1079906;Left Hand 
1079907;Hand Armor 
1079908;Talisman 
1079909;Footwear 
1079910;Shirt 
1079911;Belt 
1079912;Sash 
1079913;Cloak 
1079914;Robe 
1079915;Pants 
1079916;Added resistance and defensive attributes 
1079917;Wield offensive/defensive weapons 
1079918;Increase various traits/attributes and magical properties 
1079919;Jewelry adornment 
1079920;Increase various traits/attributes 
1079921;Adds special traits, magical properties, and attributes 
1079922;Total Members: 
1079923;Online Members: 
1079924;You can't use this while in a beast form! 
1079925;You cannot join a faction with a character that is less than 30 days old. 
1079926;You cannot invite a character less than 30 days old to your faction-aligned guild. 
1079927;Target: 
1079928;Binding: 
1079929;Use Legacy Container Art 
1079930;Reset Map Icons to Default 
1079931;Salvage Bag 
1079932;You don't have enough charges to send that much weight. 
1079933;Alchemy - Small 
1079934;Baker - Small 
1079935;Bank - Small 
1079936;Bard - Small 
1079937;Blacksmith - Small 
1079938;Bowyer - Small 
1079939;Carpenter - Small 
1079940;Fletcher - Small 
1079941;Healer2 - Small 
1079942;Inn - Small 
1079943;Jeweler - Small 
1079944;Painter - Small 
1079945;Provisioner - Small 
1079946;Reagents - Small 
1079947;Shipwright - Small 
1079948;Theater - Small 
1079949;Tinker - Small 
1079950;Pin - Black 
1079951;Pin - Blue 
1079952;Pin - Goldskull 
1079953;Pin - Green 
1079954;Pin - Pink 
1079955;Pin - Purple 
1079956;Pin - Red 
1079957;Pin - Yellow 
1079958;Special - Small 
1079959;Pin2 - Black 
1079960;Pin2 - Blue 
1079961;Pin2 - Green 
1079962;Pin2 - Purple 
1079963;Pin2 - Red 
1079964;Pin2 - Yellow 
1079965;Special2 - Small 
1079966;Pin3 - Blue 
1079967;Pin3 - Green 
1079968;Pin3 - Pink 
1079969;Pin3 - Purple 
1079970;Pin3 - Red 
1079971;Pin - Coingold 
1079972;Pin - Coinsilver 
1079973;Salvaged: ~1_COUNT~/~2_NUM~ blacksmithed items 
1079974;Salvaged: ~1_COUNT~/~2_NUM~ tailored items 
1079975;You failed to smelt some metal for lack of skill. 
1079976;You'll have to wait a few seconds while I inspect the last order. 
1079977;Thank you for filling this order for me. 
1079978;Direct Damage: ~1_PERCENT~% 
1079979;You feel warm and fuzzy 
1079980;You are enveloped in a shield of fluff 
1079981;You're softly surrounded by warm fluffies 
1079982;You have been snuggled 
1079983;You have been touched with warmth 
1079984;Stuffy Mongbat 
1079985;Stuffy Horse 
1079986;Stuffy Bear 
1079987;Stuffy Dwagon 
1079988;Yew stole my heart ~1_target_player~. Signed: ~2_player~ 
1079989;Will you be mine, ~1_target_player~? Signed: ~2_player~ 
1079990;You've tamed my heart ~1_target_player~. Signed: ~2_player~ 
1079991;Happy Valentine's, ~1_target_player~! Signed: ~2_player~ 
1079992;You are too sweet ~1_target_player~. Signed: ~2_player~ 
1079993;Lady Melisande made me do it, ~1_target_player~. Signed: ~2_player~ 
1079994;ciemna czekolada 
1079995;mleczna czekolada 
1079996;biala czekolada 
1079997;worek cukru 
